Account,Service Number,Reason Code,Adjust Type,Op Type,Open Amount,Ext Trans Id,Bill Cycle ID,Acct Balance,Balance Type,Eff Date,Exp Date,Notify Flag,Due Date,Remark,Invoice No,Invoice ID,Invoice Date,Region,Amount format
1100675004,,AC_AJCRASE,CR,1,61896.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920610,8772087,24-05-2020,R02,618.96
1100675004,,AC_AJCRASE,CR,1,39320.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918802,8739020,15-05-2020,R02,393.20
1100676000,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920609,8772088,24-05-2020,R02,499.00
1100675023,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920608,8784041,24-05-2020,R02,229.00
1100675011,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920607,8776095,24-05-2020,R02,499.00
1100675001,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920606,8778086,24-05-2020,R02,399.01
1100676008,,AC_AJCRASE,CR,1,43019.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920605,8781042,24-05-2020,R02,430.19
1100676008,,AC_AJCRASE,CR,1,24444.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918798,8740018,15-05-2020,R02,244.44
1100673016,,AC_AJCRASE,CR,1,40400.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920604,8781040,24-05-2020,R02,404.00
1100673016,,AC_AJCRASE,CR,1,13966.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918797,8740020,15-05-2020,R02,139.66
1100676002,,AC_AJCRASE,CR,1,45899.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920603,8769044,24-05-2020,R02,458.99
1100676002,,AC_AJCRASE,CR,1,23966.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918796,8741021,15-05-2020,R02,239.66
1100670029,,AC_AJCRASE,CR,1,40400.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920602,8781041,24-05-2020,R02,404.00
1100676009,,AC_AJCRASE,CR,1,40020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920601,8778085,24-05-2020,R02,400.20
1100669012,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920600,8782042,24-05-2020,R02,499.00
1100676007,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920746,8774068,24-05-2020,R02,229.00
1100670007,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920599,8776094,24-05-2020,R02,229.00
1100677003,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920598,8774069,24-05-2020,R02,229.00
1100666010,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920745,8776093,24-05-2020,R02,229.00
1100675003,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920747,8774067,24-05-2020,R02,499.00
1100674021,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920744,8782041,24-05-2020,R02,229.00
1100677002,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920742,8783039,24-05-2020,R02,399.01
1100666013,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920741,8783038,24-05-2020,R02,229.00
1100669011,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920740,8770096,24-05-2020,R02,229.00
1100676036,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920739,8770097,24-05-2020,R02,399.01
1100664010,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920638,8770093,24-05-2020,R02,399.01
1100676047,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920636,8782039,24-05-2020,R02,499.00
1100675010,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920635,8775087,24-05-2020,R02,399.01
1100665014,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920634,8775085,24-05-2020,R02,499.00
1100666011,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920633,8775086,24-05-2020,R02,399.01
1100671011,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920632,8773065,24-05-2020,R02,499.00
1100668008,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920619,8771275,24-05-2020,R02,399.01
1100677018,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920631,8773066,24-05-2020,R02,499.00
1100676039,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920630,8773064,24-05-2020,R02,229.00
1100670028,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920629,8779123,24-05-2020,R02,229.00
1100670005,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920628,8779125,24-05-2020,R02,399.01
1100675005,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920627,8779124,24-05-2020,R02,399.01
1100672012,,AC_AJCRASE,CR,1,40086.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920626,8771285,24-05-2020,R02,400.86
1100675002,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920625,8771278,24-05-2020,R02,229.00
1100668011,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920624,8771283,24-05-2020,R02,399.01
1100670008,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920623,8771281,24-05-2020,R02,499.00
1100664009,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920622,8771279,24-05-2020,R02,229.00
1100675019,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920621,8771277,24-05-2020,R02,499.00
1100668009,,AC_AJCRASE,CR,1,46018.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920620,8771282,24-05-2020,R02,460.18
1100668009,,AC_AJCRASE,CR,1,23966.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918668,8751011,15-05-2020,R02,239.66
1100684007,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919937,8783028,24-05-2020,R04,229.00
1100685006,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919903,8783025,24-05-2020,R04,229.00
1100679013,,AC_AJCRASE,CR,1,45953.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919902,8783027,24-05-2020,R04,459.53
1100689012,,AC_AJCRASE,CR,1,50139.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920558,8777115,24-05-2020,R07,501.39
1100689005,,AC_AJCRASE,CR,1,40894.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919741,8783058,24-05-2020,R06,408.94
1100690002,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919740,8783057,24-05-2020,R06,499.00
1100623012,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920347,8781082,24-05-2020,R01,229.00
1100674054,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919874,8771141,24-05-2020,R06,399.01
1100691011,,AC_AJCRASE,CR,1,40020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919739,8770118,24-05-2020,R06,400.20
1100691000,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919738,8779144,24-05-2020,R06,399.01
1100700014,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919737,8771356,24-05-2020,R06,229.00
1100694001,,AC_AJCRASE,CR,1,95582.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919736,8771347,24-05-2020,R06,955.82
1100689000,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919735,8771352,24-05-2020,R06,499.00
1100672034,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919873,8771140,24-05-2020,R06,229.00
1100683029,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919734,8771351,24-05-2020,R06,499.00
1100688004,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919733,8771340,24-05-2020,R06,399.01
1100679018,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920221,8771183,24-05-2020,R09,599.00
1100683020,,AC_AJCRASE,CR,1,61987.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920220,8771181,24-05-2020,R09,619.87
1100686015,,AC_AJCRASE,CR,1,60119.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920219,8771187,24-05-2020,R09,601.19
1100685000,,AC_AJCRASE,CR,1,62926.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920218,8771180,24-05-2020,R09,629.26
1100685033,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920217,8771182,24-05-2020,R09,599.00
1100683016,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920216,8771184,24-05-2020,R09,599.00
1100673044,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920215,8771178,24-05-2020,R09,599.00
1100685003,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920346,8784003,24-05-2020,R09,599.00
1100681016,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920345,8772050,24-05-2020,R09,599.00
1100668061,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920344,8777085,24-05-2020,R09,599.00
1100669027,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919845,8781062,24-05-2020,R06,229.00
1100672056,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920343,8777084,24-05-2020,R09,599.00
1100672041,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919844,8781061,24-05-2020,R06,499.00
1100684011,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920342,8780002,24-05-2020,R09,599.00
1100682022,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920341,8780003,24-05-2020,R09,599.00
1100672045,,AC_AJCRASE,CR,1,62926.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920340,8769005,24-05-2020,R09,629.26
1100672048,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919872,8777138,24-05-2020,R06,229.00
1100672043,,AC_AJCRASE,CR,1,42900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919859,8784062,24-05-2020,R06,429.00
1100673039,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919858,8772107,24-05-2020,R06,229.00
1100673048,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919857,8777148,24-05-2020,R06,229.00
1100674029,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919856,8777139,24-05-2020,R06,229.00
1100674052,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919855,8780064,24-05-2020,R06,399.01
1100671027,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919853,8769063,24-05-2020,R06,399.01
1100673042,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919852,8778105,24-05-2020,R06,399.01
1100673040,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919851,8780061,24-05-2020,R06,229.00
1100674037,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919850,8772108,24-05-2020,R06,229.00
1100672044,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919849,8772109,24-05-2020,R06,499.00
1100673050,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919848,8784061,24-05-2020,R06,229.00
1100671021,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919847,8776114,24-05-2020,R06,499.00
1100674030,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919846,8778106,24-05-2020,R06,229.00
1100730008,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920514,8783037,24-05-2020,R07,399.01
1100717012,,AC_AJCRASE,CR,1,53018.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920313,8771084,24-05-2020,R07,530.18
1100717012,,AC_AJCRASE,CR,1,23967.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918547,8743005,15-05-2020,R07,239.67
1100679047,,AC_AJCRASE,CR,1,119702.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920695,8769041,24-05-2020,R07,1197.02
1100682036,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920214,8779092,24-05-2020,R09,599.00
1100679010,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920213,8779090,24-05-2020,R09,599.00
1100684032,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920212,8771176,24-05-2020,R09,599.00
1100686017,,AC_AJCRASE,CR,1,60020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920211,8771171,24-05-2020,R09,600.20
1100671035,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920210,8771170,24-05-2020,R09,599.00
1100680028,,AC_AJCRASE,CR,1,60020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920209,8771174,24-05-2020,R09,600.20
1100671038,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920208,8771169,24-05-2020,R09,599.00
1100673043,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919843,8769065,24-05-2020,R06,399.01
1100674034,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919842,8781063,24-05-2020,R06,229.00
1100671020,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919841,8778107,24-05-2020,R06,499.00
1100671026,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919840,8782063,24-05-2020,R06,399.01
1100716042,,AC_AJCRASE,CR,1,39972.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919839,8776115,24-05-2020,R06,399.72
1100716042,,AC_AJCRASE,CR,1,23941.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918194,8747025,15-05-2020,R06,239.42
1100674055,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919838,8774086,24-05-2020,R06,229.00
1100671042,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919837,8784060,24-05-2020,R06,229.00
1100674042,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919836,8774090,24-05-2020,R06,229.00
1100669037,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919832,8783059,24-05-2020,R06,229.00
1100673052,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919835,8774087,24-05-2020,R06,499.00
1100675000,,AC_AJCRASE,CR,1,79801.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920597,8784040,24-05-2020,R02,798.01
1100669032,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919833,8782062,24-05-2020,R06,399.01
1100670014,,AC_AJCRASE,CR,1,119702.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920637,8769040,24-05-2020,R02,1197.02
1100610015,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920532,8781095,24-05-2020,R09,599.00
1100625007,,AC_AJCRASE,CR,1,40259.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920531,8781094,24-05-2020,R09,402.59
1100611015,,AC_AJCRASE,CR,1,59900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920524,8771114,24-05-2020,R09,599.00
1100611017,,AC_AJCRASE,CR,1,29900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920523,8771115,24-05-2020,R09,299.00
1100692008,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920640,8782040,24-05-2020,R07,399.01
1100701002,,AC_AJCRASE,CR,1,60598.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920522,8771117,24-05-2020,R09,605.98
1100702002,,AC_AJCRASE,CR,1,58978.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920639,8784036,24-05-2020,R07,589.78
1100676026,,AC_AJCRASE,CR,1,99799.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920617,8771290,24-05-2020,R02,997.99
1100696006,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919901,8772067,24-05-2020,R04,499.00
1100670013,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920618,8771276,24-05-2020,R02,499.00
1100712020,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919900,8784019,24-05-2020,R04,229.00
1100677000,,AC_AJCRASE,CR,1,47799.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920616,8781097,24-05-2020,R02,477.99
1100677000,,AC_AJCRASE,CR,1,51460.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918665,8748020,15-05-2020,R02,514.60
1100662012,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920615,8781096,24-05-2020,R02,499.00
1100674012,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920614,8771116,24-05-2020,R02,499.00
1100620002,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920533,8771280,24-05-2020,R09,399.01
1100676019,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920613,8771118,24-05-2020,R02,499.00
1100668000,,AC_AJCRASE,CR,1,40108.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920612,8771120,24-05-2020,R02,401.08
1100681010,,AC_AJCRASE,CR,1,40020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919636,8773082,24-05-2020,R05,400.20
1100685036,,AC_AJCRASE,CR,1,40020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919635,8773084,24-05-2020,R05,400.20
1100675028,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919634,8773083,24-05-2020,R05,229.00
1100700013,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919633,8779142,24-05-2020,R05,499.00
1100677024,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919632,8779143,24-05-2020,R05,499.00
1100670037,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919631,8779140,24-05-2020,R05,229.00
1100716026,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920521,8776091,24-05-2020,R02,399.01
1100715004,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920519,8779120,24-05-2020,R02,499.00
1100709020,,AC_AJCRASE,CR,1,23399.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920518,8779122,24-05-2020,R02,233.99
1100709020,,AC_AJCRASE,CR,1,8866.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918703,8747019,15-05-2020,R02,88.66
1100714003,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920517,8779121,24-05-2020,R02,499.00
1100710026,,AC_AJCRASE,CR,1,50399.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920516,8771274,24-05-2020,R02,503.99
1100710026,,AC_AJCRASE,CR,1,16966.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918702,8751014,15-05-2020,R02,169.66
1100686004,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919630,8771346,24-05-2020,R05,499.00
1100668028,,AC_AJCRASE,CR,1,50019.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919629,8771338,24-05-2020,R05,500.19
1100699005,,AC_AJCRASE,CR,1,59197.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919628,8771342,24-05-2020,R05,591.97
1100670047,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919627,8771341,24-05-2020,R05,499.00
1100676025,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919626,8771331,24-05-2020,R05,499.00
1100676048,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919623,8771336,24-05-2020,R05,499.00
1100687016,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919622,8771334,24-05-2020,R05,399.01
1100675029,,AC_AJCRASE,CR,1,50139.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919621,8771345,24-05-2020,R05,501.39
1100668033,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919620,8781109,24-05-2020,R05,499.00
1100674048,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919613,8772102,24-05-2020,R05,499.00
1100676044,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919619,8781108,24-05-2020,R05,499.00
1100680037,,AC_AJCRASE,CR,1,22900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919618,8771135,24-05-2020,R05,229.00
1100678016,,AC_AJCRASE,CR,1,119088.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919612,8777142,24-05-2020,R05,1190.88
1100678030,,AC_AJCRASE,CR,1,40020.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919611,8782048,24-05-2020,R05,400.20
1100668029,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919617,8771136,24-05-2020,R05,499.00
1100680036,,AC_AJCRASE,CR,1,74400.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919616,8771134,24-05-2020,R05,744.00
1100676067,,AC_AJCRASE,CR,1,49900.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919615,8777134,24-05-2020,R05,499.00
1100681031,,AC_AJCRASE,CR,1,50019.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919614,8784055,24-05-2020,R05,500.19
1100711011,,AC_AJCRASE,CR,1,65149.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920534,8773063,24-05-2020,R07,651.49
1100711011,,AC_AJCRASE,CR,1,81900.0,,20200415,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003918680,8742017,15-05-2020,R07,819.00
1100712000,,AC_AJCRASE,CR,1,39901.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003919938,8772066,24-05-2020,R04,399.01
1100704000,,AC_AJCRASE,CR,1,47108.0,,20200424,,,,,,,Ajuste cuentas asigandas ciclo 24,000000000003920572,8776090,24-05-2020,R07,471.08
